Name,Primary_Type,Secondary_Type,Generation,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Total,Height(m),Weight(kg),Image URL,Attack_Defense_Ratio,SpAtk_SpDef_Ratio,Speed_Avg_Ratio,Physical_Total,Special_Total,Offensive_Total,Defensive_Total,Stat_StdDev,Stat_Range,Highest_Stat_Percentage,Top_Two_Stat_Difference,Physical_Bulk,Special_Bulk,Survivability_Index,Offensive_Potential,BMI,Weight_Height_Ratio,Size_Class,Relative_Power,Type_Rarity,Speed_Tier,RGB_Mean,RGB_Std,RGB_Max,RGB_Min,LBP_Mean,LBP_Std,LBP_Max,LBP_Min,CNN_Mean,CNN_Std,CNN_Max,CNN_Min
Poochyena,Dark,,3.0,35,55,35,30,30,35,220,0.5,13.6,https://img.pokemondb.net/sprites/home/normal/2x/poochyena.jpg,1.5714285714285714,1.0,0.945945945945946,125,60,85,65,9.309493362512628,25,0.25,-20.0,1225,1050,33.24699880575487,38.6530702625796,54.4,27.2,Small,3.2339851652056644,0.9908256880733946,Very Slow,0.001953125,0.033317838,0.7516937,0.0,0.1111111111058946,0.111424759536346,0.3201877934121978,0.0061032863846899,1.465342,3.1652725,30.162231,0.0
Drowzee,Psychic,,1.0,60,48,45,43,90,42,328,1.0,32.4,https://img.pokemondb.net/sprites/home/normal/2x/drowzee.jpg,1.0666666666666669,0.4777777777777778,0.7342657342657343,153,133,91,135,18.50045044496665,48,0.274390243902439,-30.0,2700,5400,62.40251469155711,44.25744392626885,32.4,32.4,Medium,4.808049856104681,0.9576271186440678,Slow,0.001953125,0.028294181,0.6198578,0.0,0.1111111111072138,0.1160687943159872,0.340582251829513,0.0080673447910183,1.984089,3.9224446,44.64211,0.0
Smeargle,Normal,,2.0,55,20,35,20,45,75,250,1.2,58.0,https://img.pokemondb.net/sprites/home/normal/2x/smeargle.jpg,0.5714285714285714,0.4444444444444444,2.142857142857143,110,65,40,80,21.36976056643281,55,0.3,-20.0,1925,2475,44.24672004798952,31.07232505953858,40.27777777777778,48.333333333333336,Medium,3.6955803262927023,0.902439024390244,Average,0.001953125,0.032845978,0.7399292,0.0,0.1111111111056511,0.1022022309613396,0.3012285012136988,0.0132678132671612,1.852348,3.7642395,42.576485,0.0
Heatran,Fire,Steel,4.0,91,90,106,130,106,77,600,1.7,430.0,https://img.pokemondb.net/sprites/home/normal/2x/heatran.jpg,0.8490566037735849,1.2264150943396226,0.7361376673040153,287,236,220,212,18.3412104289766,53,0.2166666666666666,-24.0,9646,9646,100.74365604815772,96.5811107183458,148.78892733564015,252.94117647058823,Large,8.125,0.989010989010989,Average,0.001953125,0.032852765,0.7416687,0.0,0.1111111111062185,0.1026188656520117,0.2994275649361767,0.0171730515183983,2.0419073,4.4593077,40.742573,0.0
Tentacool,Water,Poison,1.0,40,40,35,50,100,70,335,0.9,45.5,https://img.pokemondb.net/sprites/home/normal/2x/tentacool.jpg,1.1428571428571428,0.5,1.320754716981132,115,150,90,135,24.983327774070982,65,0.2985074626865671,-30.0,1400,4000,51.92494101851103,51.92494101851103,56.172839506172835,50.55555555555556,Medium,4.910660676204476,0.9830508474576272,Average,0.001953125,0.033176277,0.74938965,0.0,0.1111111111045325,0.1067942771915711,0.3084665482351411,0.0094730609822692,1.5179768,3.6121855,46.403873,0.0
Gible,Dragon,Ground,4.0,58,70,45,40,45,42,300,0.7,20.5,https://img.pokemondb.net/sprites/home/normal/2x/gible.jpg,1.5555555555555556,0.8888888888888888,0.813953488372093,173,85,110,90,11.64474130240771,30,0.2333333333333333,-12.0,2610,2610,48.97235703088475,48.993196334264105,41.83673469387756,29.28571428571429,Medium,4.0625,0.967032967032967,Slow,0.001953125,0.025984118,0.5727539,0.0,0.1111111111063115,0.1068939251598823,0.2872570194260364,0.0060475161984428,1.8675071,3.6833658,40.848026,0.0
Trevenant,Ghost,Grass,6.0,85,110,76,65,82,56,474,1.5,71.0,https://img.pokemondb.net/sprites/home/normal/2x/trevenant.jpg,1.4473684210526316,0.7926829268292683,0.6698564593301436,271,147,175,158,18.65475810617763,54,0.2320675105485232,-25.0,6460,6970,80.91246958839567,73.70518200060714,31.555555555555557,47.333333333333336,Medium,6.5696465696465705,0.95,Slow,0.001953125,0.031369355,0.7059479,0.0,0.1111111111079527,0.1006159372882091,0.309550881173691,0.0136441159745979,1.6976568,3.143587,25.235165,0.0
Sandslash,Ground,,1.0,75,100,110,45,55,65,450,1.0,29.5,https://img.pokemondb.net/sprites/home/normal/2x/sandslash.jpg,0.9090909090909092,0.8181818181818182,0.8441558441558441,285,100,145,165,25.495097567963924,65,0.2444444444444444,-10.0,8250,4125,76.84321840476287,66.38071971308862,29.5,29.5,Medium,6.596409863558251,0.9745762711864406,Average,0.001953125,0.028804453,0.64611816,0.0,0.111111111107687,0.1154828110152558,0.3756548536093789,0.0114021571645176,1.7932693,3.8214126,39.783653,0.0
Florges,Fairy,,6.0,78,65,68,112,154,75,552,1.1,10.0,https://img.pokemondb.net/sprites/home/normal/2x/florges.jpg,0.9558823529411764,0.7272727272727273,0.7861635220125786,211,266,177,222,34.739027044521556,89,0.2789855072463768,-42.0,5304,12012,93.47771304810594,81.7330202556311,8.264462809917354,9.09090909090909,Medium,7.650727650727652,0.8666666666666667,Average,0.001953125,0.03173454,0.715744,0.0,0.1111111111076975,0.1120294937850689,0.3572964669629095,0.0125960061440062,0.98911434,2.9282048,41.629684,0.0
Seel,Water,,1.0,65,45,55,45,70,45,325,1.1,90.0,https://img.pokemondb.net/sprites/home/normal/2x/seel.jpg,0.8181818181818182,0.6428571428571429,0.8035714285714286,165,115,90,125,11.14300976696452,25,0.2153846153846154,-5.0,3575,4550,63.017044183233224,44.99999999999999,74.38016528925618,81.81818181818181,Medium,4.764073790347626,0.8728813559322034,Slow,0.001953125,0.03760198,0.8497925,0.0,0.1111111111026615,0.1335786148246145,0.4387832699286096,0.0060836501896514,1.2750572,2.6175604,31.261583,0.0
Drifloon,Ghost,Flying,4.0,90,50,34,60,44,70,348,0.4,1.2,https://img.pokemondb.net/sprites/home/normal/2x/drifloon.jpg,1.4705882352941178,1.3636363636363635,1.2589928057553956,174,104,110,78,20.03996007980056,56,0.2586206896551724,-20.0,3060,3960,51.253638448804175,59.43921952763129,7.499999999999998,2.9999999999999996,Small,4.7124999999999995,0.989010989010989,Average,0.001953125,0.038708977,0.87615967,0.0,0.1111111111023206,0.1069649062898048,0.3101265822539457,0.0063291139235499,1.0641778,3.0153918,32.185997,0.0
Sandaconda,Ground,,8.0,72,107,125,65,70,71,510,3.8,65.5,https://img.pokemondb.net/sprites/home/normal/2x/sandaconda.jpg,0.856,0.9285714285714286,0.8086560364464693,304,135,172,195,24.795160818191924,60,0.2450980392156862,-18.0,9000,5040,85.72618882313394,79.04089107774448,4.53601108033241,17.236842105263158,Large,6.941963644717571,0.9746835443037974,Average,0.001953125,0.029084666,0.653656,0.0,0.1111111111074319,0.1195647135671036,0.3807947019741459,0.0129139072843406,1.4544579,3.4858992,32.389797,0.0
Stakataka,Rock,Steel,7.0,61,131,211,53,101,13,570,5.5,820.0,https://img.pokemondb.net/sprites/home/normal/2x/stakataka.jpg,0.6208530805687204,0.5247524752475248,0.1166965888689407,403,154,184,312,69.90278964390477,198,0.3701754385964912,-80.0,12871,6161,109.13847675152182,44.85699458443461,27.107438016528924,149.0909090909091,Large,7.629420641690177,0.9852941176470588,Very Slow,0.001953125,0.024795877,0.5373993,0.0,0.1111111111083003,0.1123425310753675,0.3566911206588239,0.0078421452059741,2.0310616,4.1815314,44.220413,0.0
Victreebel,Grass,Poison,1.0,80,105,65,100,70,70,490,1.7,15.5,https://img.pokemondb.net/sprites/home/normal/2x/victreebel.jpg,1.6153846153846154,1.4285714285714286,0.8333333333333334,250,170,205,135,16.931233465600393,40,0.2142857142857142,-5.0,5200,5600,71.40036981921556,90.24623925725083,5.363321799307959,9.117647058823527,Medium,7.182757406985652,0.9322033898305084,Average,0.001953125,0.026064673,0.58055115,0.0,0.1111111111072557,0.1080864769420584,0.2987508674427914,0.012838306730991,1.8337047,3.4971642,38.79254,0.0
Clodsire,Poison,Ground,9.0,130,75,60,45,100,20,430,1.8,223.0,https://img.pokemondb.net/sprites/scarlet-violet/normal/clodsire.png,1.25,0.45,0.2439024390243902,265,145,120,160,39.327683210007,110,0.3023255813953488,-30.0,7800,13000,92.05164082515886,40.71626424892359,68.82716049382715,123.88888888888889,Large,5.6043255495478475,0.9891304347826086,Very Slow,0.001953125,0.03920548,0.8870239,0.0,0.111111111071143,0.1474717241053686,0.4856115106166864,0.0035971223008643,0.6107025,1.6760217,21.129591,0.0
Nymble,Bug,,9.0,33,46,40,21,25,45,210,0.2,1.0,https://img.pokemondb.net/sprites/scarlet-violet/normal/nymble.png,1.15,0.84,1.3636363636363635,119,46,67,65,10.449880382090504,25,0.219047619047619,-1.0,1320,825,32.075343299958256,35.161161536019634,24.999999999999996,5.0,Small,2.7369961986163904,0.967391304347826,Slow,0.001953125,0.041384716,0.9371338,0.0,0.1111111110756123,0.1215250593032925,0.3769968049913748,0.0,0.68794906,1.8360164,21.175816,0.0
Alcremie,Fairy,,8.0,65,60,75,110,121,64,495,0.3,0.5,https://img.pokemondb.net/sprites/home/normal/2x/alcremie.jpg,0.8,0.9090909090909092,0.7424593967517401,200,231,170,196,26.265947536687115,61,0.2444444444444444,-11.0,4875,7865,83.86614167846837,75.03109821467612,5.555555555555555,1.6666666666666667,Small,6.737788243402348,0.9620253164556962,Average,0.001953125,0.03237265,0.71403503,0.0,0.1111111111049107,0.129543488772582,0.4324776785472947,0.0050223214282911,1.3127902,3.1608722,33.50444,0.0
Horsea,Water,,1.0,30,40,70,70,25,60,295,0.4,8.0,https://img.pokemondb.net/sprites/home/normal/2x/horsea.jpg,0.5714285714285714,2.8,1.2765957446808511,140,95,110,95,20.103896803024696,45,0.2372881355932203,0.0,2100,750,37.44436193609253,55.1784835276224,49.99999999999999,20.0,Small,4.324313132777076,0.8728813559322034,Average,0.001953125,0.032390606,0.72909546,0.0,0.1111111111055776,0.1019173693897877,0.2803784860418138,0.0084661354577457,2.1966963,4.835466,51.79837,0.0
Victini,Psychic,Fire,5.0,100,100,100,100,100,100,600,0.4,4.0,https://img.pokemondb.net/sprites/home/normal/2x/victini.jpg,1.0,1.0,1.0,300,200,200,200,0.0,0,0.1666666666666666,0.0,10000,10000,99.99999999999996,99.99999999999996,24.999999999999996,10.0,Small,8.48841514507863,0.9917355371900828,Very Fast,0.001953125,0.036529135,0.8265991,0.0,0.1111111111041448,0.1108947294031201,0.3705329153372706,0.0125391849521919,1.644721,3.732098,33.763416,0.0
Aegislash,Steel,Ghost,6.0,60,50,140,50,140,60,500,1.7,53.0,https://img.pokemondb.net/sprites/home/normal/2x/aegislash.jpg,0.3571428571428571,0.3571428571428571,0.6818181818181818,250,190,100,280,44.12104562073146,90,0.28,0.0,8400,8400,105.5526417580815,53.13292845913054,18.339100346020764,31.176470588235293,Medium,6.930006930006931,0.95,Average,0.001953125,0.033450827,0.75694275,0.0,0.111111111107005,0.1143090916545199,0.3861788617743467,0.0158906134510018,1.9049745,3.8520715,40.817337,0.0
Chespin,Grass,,6.0,56,61,65,48,45,38,313,0.4,9.0,https://img.pokemondb.net/sprites/home/normal/2x/chespin.jpg,0.9384615384615383,1.0666666666666669,0.6909090909090909,182,93,109,110,10.264826674945208,27,0.2076677316293929,-4.0,3640,2520,54.71477686885285,48.097025964287965,56.249999999999986,22.5,Small,4.338184338184338,0.9833333333333332,Very Slow,0.001953125,0.034549348,0.7817383,0.0,0.1111111111061307,0.1061248353533014,0.3352756611234749,0.0152398027783397,1.073062,2.8022633,33.106304,0.0
Kingler,Water,,1.0,55,130,115,50,50,75,475,1.3,60.0,https://img.pokemondb.net/sprites/home/normal/2x/kingler.jpg,1.1304347826086956,1.0,0.9375,300,100,180,165,35.13070831433187,80,0.2736842105263158,-15.0,6325,2750,68.13080359052978,78.70304583157215,35.50295857988165,46.15384615384615,Medium,6.962877078200377,0.8728813559322034,Average,0.001953125,0.03437367,0.7751465,0.0,0.111111111105967,0.1023430914456714,0.2796296296166838,0.0134259259253043,1.5324327,3.1770399,31.325922,0.0
Krookodile,Ground,Dark,5.0,95,117,80,65,70,92,519,1.5,96.3,https://img.pokemondb.net/sprites/home/normal/2x/krookodile.jpg,1.4625,0.9285714285714286,1.0772833723653394,292,135,182,150,19.023669467271553,52,0.2254335260115607,-22.0,7600,6650,81.02839019043891,88.77602225755591,42.8,64.2,Medium,7.342479100493015,0.9834710743801652,Fast,0.001953125,0.027526805,0.6182251,0.0,0.1111111111078603,0.1120610704795402,0.3224107665207019,0.0137507314214818,1.6447027,3.8173208,43.93643,0.0
Gourgeist,Ghost,Grass,6.0,65,90,122,58,75,84,494,0.9,12.5,https://img.pokemondb.net/sprites/home/normal/2x/gourgeist.jpg,0.7377049180327869,0.7733333333333333,1.024390243902439,277,133,148,197,22.721502297750177,64,0.2469635627530364,-32.0,7930,4875,84.09654432430445,75.9713650203214,15.432098765432098,13.88888888888889,Small,6.846846846846848,0.95,Fast,0.001953125,0.033892225,0.7664337,0.0,0.1111111111060652,0.105874058732072,0.3147138964434735,0.0131698455943156,1.6320034,3.1869142,39.991257,0.0
Carvanha,Water,Dark,3.0,45,90,20,65,20,65,305,0.8,20.8,https://img.pokemondb.net/sprites/home/normal/2x/carvanha.jpg,4.5,3.25,1.3541666666666667,155,85,155,40,27.823850680067032,70,0.2950819672131147,-25.0,900,900,26.20741394208896,72.44744506733898,32.49999999999999,26.0,Medium,4.48347943358058,0.981651376146789,Average,0.001953125,0.033490647,0.7559509,0.0,0.1111111111059671,0.1046419199550567,0.3064814814672925,0.0143518518511874,1.3474874,3.117626,32.043797,0.0
Piloswine,Ice,Ground,2.0,100,100,80,60,60,50,450,1.1,55.8,https://img.pokemondb.net/sprites/home/normal/2x/piloswine.jpg,1.25,1.0,0.625,280,120,160,140,21.6794833886788,50,0.2222222222222222,0.0,8000,6000,78.29735282337725,66.94329500821694,46.11570247933883,50.72727272727272,Medium,6.6520445873268645,0.975609756097561,Slow,0.001953125,0.024902059,0.52453613,0.0,0.1111111111059931,0.1256872369914527,0.4071856287237593,0.0082911100871353,1.1525394,2.427381,26.325657,0.0
Shedinja,Bug,Ghost,3.0,1,90,45,30,30,40,236,0.8,1.2,https://img.pokemondb.net/sprites/home/normal/2x/shedinja.jpg,2.0,1.0,1.020408163265306,136,60,120,75,29.131884021921184,89,0.3813559322033898,-45.0,45,30,11.05209449592116,47.62203155904597,1.8749999999999996,1.4999999999999998,Small,3.46918408631153,0.9908256880733946,Slow,0.001953125,0.028198635,0.6276703,0.0,0.111111111106728,0.1117504722893781,0.3360946745429549,0.0094674556209283,1.9392339,3.7753017,41.796238,0.0
Tarountula,Bug,,9.0,35,41,45,29,40,20,210,0.3,4.0,https://img.pokemondb.net/sprites/scarlet-violet/normal/tarountula.png,0.9111111111111112,0.725,0.5263157894736842,121,69,70,85,9.18694726228468,25,0.2142857142857142,-4.0,1575,1400,39.79057207896391,28.756583243540845,44.44444444444444,13.333333333333334,Small,2.7369961986163904,0.967391304347826,Very Slow,0.001953125,0.040171023,0.90911865,0.0,0.1111111110832637,0.1276036857499574,0.4185463658098881,0.0,0.7626871,1.8497986,24.39301,0.0
Hoppip,Grass,Flying,2.0,35,35,40,35,55,50,250,0.4,0.5,https://img.pokemondb.net/sprites/home/normal/2x/hoppip.jpg,0.875,0.6363636363636364,1.25,110,90,70,95,8.755950357709132,20,0.22,-5.0,1400,1925,42.543208651150046,39.41867581552621,3.1249999999999996,1.25,Small,3.6955803262927023,0.9634146341463414,Slow,0.001953125,0.03448959,0.7787628,0.0,0.1111111111049689,0.1119366207464173,0.3349917081075184,0.007186290767983,1.13895,2.766792,38.833836,0.0
Reuniclus,Psychic,,5.0,110,65,75,125,85,30,490,1.0,20.1,https://img.pokemondb.net/sprites/home/normal/2x/reuniclus.jpg,0.8666666666666667,1.4705882352941178,0.3260869565217391,250,210,190,160,33.71448748930742,95,0.2551020408163265,-15.0,8250,9350,88.84322017492387,62.46664887306953,20.1,20.1,Medium,6.932205701814214,0.9338842975206612,Very Slow,0.001953125,0.03738626,0.84436035,0.0,0.1111111111022717,0.1176689597945606,0.324582338876326,0.0015910898964525,0.6727435,2.1041658,32.337723,0.0
Dragapult,Dragon,Ghost,8.0,88,120,75,100,75,142,600,3.0,50.0,https://img.pokemondb.net/sprites/home/normal/2x/dragapult.jpg,1.6,1.3333333333333333,1.550218340611354,283,175,220,150,26.67583175835385,67,0.2366666666666666,-22.0,6600,6600,79.104598934652,119.44185239652796,5.555555555555555,16.666666666666668,Large,8.167016052608908,0.9620253164556962,Very Fast,0.001953125,0.028284615,0.6348877,0.0,0.1111111111073111,0.1092270046362332,0.3519151846664872,0.0088919288642649,1.5947146,3.371865,42.634163,0.0
Garchomp,Dragon,Ground,4.0,108,130,95,80,85,102,600,1.9,95.0,https://img.pokemondb.net/sprites/home/normal/2x/garchomp.jpg,1.368421052631579,0.9411764705882352,1.0240963855421688,333,165,210,180,17.988885457415087,50,0.2166666666666666,-22.0,10260,9180,95.54077551182505,101.98692642897753,26.315789473684212,50.0,Medium,8.125,0.967032967032967,Very Fast,0.001953125,0.031966597,0.71409607,0.0,0.111111111107444,0.1104526886792903,0.3102310230920716,0.0082508250822359,1.8432517,3.4864345,34.309196,0.0
Tadbulb,Electric,,9.0,61,31,41,59,35,45,272,0.3,0.4,https://img.pokemondb.net/sprites/scarlet-violet/normal/tadbulb.png,0.7560975609756098,1.6857142857142855,0.9911894273127754,133,94,90,76,12.355835328567093,30,0.2242647058823529,-2.0,2501,2135,44.40111865806898,43.49861271834215,4.444444444444445,1.3333333333333337,Small,3.5450617429698013,0.967391304347826,Slow,0.001953125,0.041710258,0.9446869,0.0,0.111111111050061,0.152395431431492,0.5164835161997343,0.0,1.1311541,3.0306249,25.52825,0.0
Azumarill,Water,Fairy,2.0,100,50,80,60,80,50,420,0.8,28.5,https://img.pokemondb.net/sprites/home/normal/2x/azumarill.jpg,0.625,0.75,0.6756756756756757,230,140,110,160,20.0,50,0.238095238095238,-20.0,8000,8000,86.17738760127533,53.13292845913054,44.53124999999999,35.625,Medium,6.20857494817174,0.975609756097561,Slow,0.001953125,0.02965331,0.66348267,0.0,0.1111111111074343,0.1069362640415053,0.3229649238807755,0.0072799470546896,2.132885,4.702627,42.846306,0.0
Servine,Grass,,5.0,60,60,75,60,75,83,413,0.8,16.0,https://img.pokemondb.net/sprites/home/normal/2x/servine.jpg,0.8,0.8,1.2575757575757576,195,135,120,150,10.107752800037536,23,0.2009685230024213,-8.0,4500,4500,69.62383250419167,66.85391800606241,24.999999999999996,20.0,Small,5.842859091529124,0.9421487603305784,Fast,0.001953125,0.035922963,0.81269836,0.0,0.111111111106097,0.1073024561994579,0.3050541516107827,0.0117328519850301,1.1107974,2.5771604,33.554188,0.0
Vanilluxe,Ice,,5.0,71,95,85,110,95,79,535,1.3,57.5,https://img.pokemondb.net/sprites/home/normal/2x/vanilluxe.jpg,1.1176470588235294,1.1578947368421053,0.8662280701754386,251,205,205,180,13.804588609106274,39,0.205607476635514,-15.0,6035,6745,83.07435153044,93.8097101102368,34.02366863905325,44.230769230769226,Medium,7.568836837695112,0.9586776859504132,Average,0.001953125,0.033258755,0.74823,0.0,0.1111111111075257,0.1093949379813747,0.3194578896315115,0.0096805421100458,1.662072,3.3959527,40.223778,0.0
Lunatone,Rock,Psychic,3.0,90,55,65,95,85,70,460,1.0,168.0,https://img.pokemondb.net/sprites/home/normal/2x/lunatone.jpg,0.8461538461538461,1.1176470588235294,0.8974358974358975,210,180,150,150,15.705625319186328,40,0.2065217391304347,-5.0,5850,7650,79.22427324561092,71.51461060574168,168.0,168.0,Large,6.761968981793662,0.981651376146789,Average,0.001953125,0.024902126,0.5457916,0.0,0.1111111111074086,0.1236728138823907,0.3445518160498317,0.0049983338885372,1.8589003,3.7876785,39.71339,0.0
Doublade,Steel,Ghost,6.0,59,110,150,45,49,35,448,0.8,4.5,https://img.pokemondb.net/sprites/home/normal/2x/doublade.jpg,0.7333333333333333,0.9183673469387756,0.423728813559322,319,94,155,199,45.34607664028573,115,0.3348214285714285,-40.0,8850,2891,75.69138468929442,55.747373977267486,7.031249999999998,5.625,Small,6.20928620928621,0.95,Very Slow,0.001953125,0.032158528,0.7264404,0.0,0.1111111111077256,0.1170227209795689,0.381474710530729,0.0134064594755208,1.3103212,3.1297805,42.59704,0.0
Octillery,Water,,2.0,75,105,75,105,75,45,480,0.9,28.5,https://img.pokemondb.net/sprites/home/normal/2x/octillery.jpg,1.4,1.4,0.5172413793103449,255,180,210,150,22.58317958127243,60,0.21875,0.0,5625,5625,74.99999999999999,79.16448131856113,35.18518518518518,31.666666666666664,Medium,7.095514226481988,0.926829268292683,Slow,0.001953125,0.030541554,0.67396545,0.0,0.1111111111069245,0.1062921809909976,0.2935192162662577,0.0094197437826141,1.5127363,3.3728168,33.186024,0.0
Tyrogue,Fighting,,2.0,35,35,35,35,35,35,210,0.7,21.0,https://img.pokemondb.net/sprites/home/normal/2x/tyrogue.jpg,1.0,1.0,1.0,105,70,70,70,0.0,0,0.1666666666666666,0.0,1225,1225,34.99999999999999,34.99999999999999,42.85714285714286,30.000000000000004,Medium,3.10428747408587,0.975609756097561,Very Slow,0.001953125,0.034619413,0.77975464,0.0,0.1111111111058476,0.1077068044507232,0.31880625294558,0.0132638559917923,1.7164111,3.395778,38.220734,0.0
Basculegion,Water,Ghost,8.0,120,112,65,80,75,78,530,3.0,110.0,https://img.pokemondb.net/sprites/home/normal/2x/basculegion.jpg,1.7230769230769232,1.0666666666666669,0.8628318584070795,297,155,192,140,22.187083329420897,55,0.2264150943396226,-8.0,7800,9000,83.63446607369193,88.74302001575737,12.22222222222222,36.666666666666664,Large,7.214197513137868,0.9873417721518988,Average,0.001953125,0.03575939,0.8082886,0.0,0.1111111111057068,0.1015899662798711,0.3044747081563971,0.0082684824898702,1.0305641,2.319742,26.30021,0.0
Minun,Electric,,3.0,60,40,50,75,85,95,405,0.4,4.2,https://img.pokemondb.net/sprites/home/normal/2x/minun.jpg,0.8,0.8823529411764706,1.532258064516129,150,160,115,135,21.15419580130618,55,0.2345679012345679,-10.0,3000,5100,63.41325705384996,65.80844365241393,26.249999999999996,10.5,Small,5.953472690492245,0.963302752293578,Fast,0.001953125,0.036336187,0.82058716,0.0,0.1111111111034851,0.1094759725334534,0.3452299244787076,0.0082361015780208,1.2666547,3.383968,40.35669,0.0
Machamp,Fighting,,1.0,90,130,80,65,85,55,505,1.6,130.0,https://img.pokemondb.net/sprites/home/normal/2x/machamp.jpg,1.625,0.7647058823529411,0.6111111111111112,300,150,195,165,25.964719653149864,75,0.2574257425742574,-40.0,7200,7650,84.90184748775545,77.45922239132553,50.78124999999999,81.25,Large,7.402637735770926,0.9576271186440678,Slow,0.001953125,0.029495854,0.65693665,0.0,0.1111111111069698,0.1230964285519064,0.4055162131790713,0.0055907566155202,1.7770556,3.9561865,45.46716,0.0
Petilil,Grass,,5.0,45,35,50,70,50,30,280,0.5,6.6,https://img.pokemondb.net/sprites/home/normal/2x/petilil.jpg,0.7,1.4,0.6,130,120,105,100,14.023789311975086,40,0.25,-20.0,2250,2250,48.274469230281476,41.88859364120027,26.4,13.2,Small,3.961260401036694,0.9421487603305784,Very Slow,0.001953125,0.035991322,0.8125458,0.0,0.1111111111041449,0.1096749790324099,0.3040752350906536,0.0112852664569727,0.8920324,2.8569162,36.709442,0.0
Shaymin,Grass,,4.0,100,100,100,100,100,100,600,0.2,2.1,https://img.pokemondb.net/sprites/home/normal/2x/shaymin.jpg,1.0,1.0,1.0,300,200,200,200,0.0,0,0.1666666666666666,0.0,10000,10000,99.99999999999996,99.99999999999996,52.49999999999999,10.5,Small,8.125,0.9230769230769232,Very Fast,0.001953125,0.030074153,0.676651,0.0,0.1111111111069134,0.1160219061256347,0.3418964865756745,0.0079335096332476,0.78374803,2.4815142,30.96729,0.0
Chandelure,Ghost,Fire,5.0,60,55,90,145,90,80,520,1.0,34.3,https://img.pokemondb.net/sprites/home/normal/2x/chandelure.jpg,0.6111111111111112,1.6111111111111112,0.9090909090909092,205,235,200,180,32.19730837611533,90,0.2788461538461538,-55.0,5400,5400,78.62224182626687,86.08752581806053,34.3,34.3,Medium,7.356626459068146,0.9834710743801652,Fast,0.001953125,0.031700417,0.71328735,0.0,0.1111111111074061,0.10758863806685,0.3264421473715758,0.0110036678889295,1.3120745,3.3462362,35.013283,0.0
Maractus,Grass,,5.0,75,86,67,106,67,60,461,1.0,28.0,https://img.pokemondb.net/sprites/home/normal/2x/maractus.jpg,1.2835820895522387,1.582089552238806,0.7481296758104737,228,173,192,134,16.82161308158842,46,0.2299349240780911,-20.0,5025,5025,69.5670556862496,81.7808943449236,28.0,28.0,Medium,6.521932303135413,0.9421487603305784,Average,0.001953125,0.031855587,0.72006226,0.0,0.1111111111071314,0.1069590799948056,0.3348853868074898,0.0089541547274729,1.0608102,3.0634868,32.479332,0.0
Starmie,Water,Psychic,1.0,60,75,85,100,85,115,520,1.1,80.0,https://img.pokemondb.net/sprites/home/normal/2x/starmie.jpg,0.8823529411764706,1.1764705882352942,1.4197530864197532,220,185,175,170,19.14854215512676,55,0.2211538461538461,-15.0,5100,5100,75.68265643913756,95.18891309816512,66.11570247933884,72.72727272727272,Medium,7.622518064556202,0.9745762711864406,Very Fast,0.001953125,0.027256712,0.5961304,0.0,0.1111111111074836,0.1068947184162149,0.2977473065524731,0.0088148873650403,1.7031674,4.151662,37.248535,0.0
Electrike,Electric,,3.0,40,45,40,65,40,65,295,0.6,15.2,https://img.pokemondb.net/sprites/home/normal/2x/electrike.jpg,1.125,1.625,1.4130434782608696,125,105,110,80,12.41638702145945,25,0.2203389830508474,0.0,1600,1600,39.99999999999999,57.50157525615112,42.22222222222222,25.333333333333332,Small,4.336480107889414,0.963302752293578,Average,0.001953125,0.029947583,0.6707306,0.0,0.1111111111042819,0.1094060273849904,0.3005531653164995,0.0086047940990408,1.3964679,2.9036112,33.300556,0.0
Slowbro,Water,Psychic,1.0,95,75,110,100,80,30,490,1.6,78.5,https://img.pokemondb.net/sprites/home/normal/2x/slowbro.jpg,0.6818181818181818,1.25,0.3260869565217391,280,180,175,190,28.40187787218772,80,0.2244897959183673,-10.0,10450,7600,94.20387318546838,60.822019955733985,30.664062499999993,49.0625,Medium,7.182757406985652,0.9745762711864406,Very Slow,0.001953125,0.025491469,0.5662842,0.0,0.1111111111074307,0.111573562701559,0.3309042729270982,0.0092745942361949,2.2657838,3.7073066,33.909348,0.0
Inteleon,Water,,8.0,70,85,65,125,65,120,530,1.9,45.2,https://img.pokemondb.net/sprites/home/normal/2x/inteleon.jpg,1.3076923076923077,1.9230769230769231,1.4634146341463414,220,190,210,130,27.507574714370342,60,0.2358490566037736,-5.0,4550,4550,66.6256692377749,108.4351442625098,12.5207756232687,23.789473684210527,Medium,7.214197513137868,0.9367088607594936,Very Fast,0.001953125,0.037011493,0.8380585,0.0,0.1111111111056564,0.1075826295964446,0.3308787432336338,0.0122729504166778,1.03622,2.620208,36.047985,0.0
Vespiquen,Bug,Flying,4.0,70,80,102,80,102,40,474,1.2,38.5,https://img.pokemondb.net/sprites/home/normal/2x/vespiquen.jpg,0.7843137254901961,0.7843137254901961,0.4608294930875576,252,182,160,204,23.073794659743335,62,0.2151898734177215,0.0,7140,7140,89.97036061040392,63.49604207872797,26.73611111111111,32.083333333333336,Medium,6.418749999999999,0.956043956043956,Slow,0.001953125,0.028501477,0.6369324,0.0,0.1111111111072544,0.1101451707040454,0.3193335647233831,0.0104130510235885,2.2582145,4.2782927,45.751575,0.0
