Name,Primary_Type,Secondary_Type,Generation,HOG_427,HOG_562,HOG_1418,HOG_1840,HOG_1848,HOG_1872,HOG_1991,HOG_1998,HOG_2005,HOG_2011
Omastar,Rock,Water,1.0,0.0,0.4426649275013376,0.0129548711777081,0.1274948855369892,0.0580579533315205,0.1877220457674399,0.089778502869379,0.0768997697559142,0.5652340762491007,0.360117842931667
Noctowl,Normal,Flying,2.0,0.1654603406200559,0.1715496241708186,0.0,0.4305448174445494,0.324904028813737,0.0928338896324832,0.4417578910577426,0.5472449025690229,0.1272461657504336,0.0629130234338538
Kakuna,Bug,Poison,1.0,0.0988957039125708,0.6504605816980515,0.0,0.0865636635089354,0.1060214263391586,0.5795266088155461,0.066831729909665,0.471773231790672,0.0,0.0
Dwebble,Bug,Rock,5.0,0.0,0.0,0.0,0.6655938766900177,0.0562335276266469,0.5548797054460174,0.4794012861923096,0.3040274828231316,0.0,0.0
Glastrier,Ice,,8.0,0.4612961139073936,0.454474182316398,0.0,0.4749739468367481,0.4957199931145788,0.3736446131445498,0.0,0.2992706655485132,0.4673460586210111,0.5986864245321271
Iron Treads,Ground,Steel,9.0,0.0,0.0,0.0,0.3864985660046151,0.4421379153122422,0.4606133873566442,0.0,0.3765066833807113,0.0181028395626973,0.2057236980072699
Chesnaught,Grass,Fighting,6.0,0.2517563350363663,0.4467079669736586,0.3858411412929604,0.3592983297453404,0.7013627052276321,0.3969250334258452,0.5762928258622619,0.4960693902016572,0.3875680923283744,0.1117824010934261
Altaria,Dragon,Flying,3.0,0.4021491854457593,0.353553390538031,0.051651413671526,0.4670751069835619,0.5282974755338876,0.2202262320812667,0.390417983748029,0.1777726004078051,0.3118851508428584,0.486726678868434
Haxorus,Dragon,,5.0,0.481291531992028,0.0930403749649869,0.0,0.1233711454652996,0.5283088959462177,0.2414099819587598,0.0,0.1411259648035833,0.0421315936619572,0.0445636334707804
Luxray,Electric,,4.0,0.2471463659819092,0.0127706985923668,0.0,0.6461847848280877,0.3577181780345085,0.370743701464122,0.0338557053713169,0.1090372478502486,0.4631446463311292,0.4790408526514534
Tangrowth,Grass,,4.0,0.6440074357676463,0.6765053205864769,0.0,0.3639741296967503,0.0535509369371675,0.2024219941202183,0.2934935103548268,0.0482436805131575,0.0263966056522072,0.0782219487438335
Shaymin,Grass,,4.0,0.0,0.0,0.0,0.4601556311727195,0.2548502088266669,0.1488055659469353,0.3207026323054909,0.124178369603828,0.3022102563325267,0.2240872051637251
Onix,Rock,Ground,1.0,0.2211771221027374,0.0738877943036595,0.0,0.0,0.6957476556662341,0.3601112836881804,0.0,0.4953014959783245,0.5768531209774436,0.4907052635701036
Pawmot,Electric,Fighting,9.0,0.0,0.3768044193421975,0.0,0.404912759087875,0.1091407089732745,0.5085022723268154,0.3894009911898695,0.2913819844249837,0.0,0.0
Lunatone,Rock,Psychic,3.0,0.1121826196522498,0.0771963160853248,0.0483912163187401,0.0084948777428633,0.0320106057587615,0.0766040695231664,0.0,0.1674501289637213,0.0,0.0
Swalot,Poison,,3.0,0.1711825119810884,0.0127799126326788,0.2809400984506747,0.3925850933491084,0.4225787397306905,0.0505930938339529,0.0362557218340174,0.0404957200922451,0.6509656570463697,0.6740558950071179
Excadrill,Ground,Steel,5.0,0.0,0.0,0.0971747069933893,0.0924951769502973,0.0280693875024917,0.050760354864237,0.0,0.0,0.1828585562028294,0.581350207442507
Mareanie,Poison,Water,7.0,0.0,0.4240064269718822,0.99999999875,0.4040017178025781,0.2837082042502595,0.2765552946442082,0.0499380678913643,0.0151411301026628,0.0800474187039907,0.1402465892727684
Vigoroth,Normal,,3.0,0.0,0.0,0.0,0.4334511960858553,0.4688851765186831,0.3452856248324917,0.0,0.0,0.6631587096476133,0.3505426926393636
Florges,Fairy,,6.0,0.4076900606100975,0.4353716545232448,0.0,0.353553390538031,0.1908793570736008,0.0,0.6943311103030836,0.0,0.0,0.0
Eldegoss,Grass,,8.0,0.3709577066756799,0.9999999979005856,0.0,0.8613778004135175,0.0887818227448514,0.0,0.0,0.0,0.0,0.0
Shroodle,Poison,Normal,9.0,0.0,0.0,0.0,0.3393036065707602,0.4349946274804115,0.4236860809095011,0.0839756191980959,0.4173237573281997,0.2046958207393815,0.0
Sobble,Water,,8.0,0.0,0.3102153576066377,0.0,0.391045799038364,0.1438505592256158,0.0471475220955968,0.3204193295824692,0.3359333923335645,0.3826876484008918,0.0
Regigigas,Normal,,4.0,0.0,0.5133028280765455,0.4560131289288791,0.4650317004089849,0.7071067807446058,0.2869175883130058,0.5897237874058113,0.2371098055184288,0.5537397641483018,0.6838971013814032
Greedent,Normal,,8.0,0.3492784447360885,0.4168615620565259,0.0,0.2685539532560499,0.0268697755128072,0.3704973237753146,0.4207483162227088,0.4159939742972136,0.2134927400715463,0.7011345500723909
Pignite,Fire,Fighting,5.0,0.0134293468141282,0.0196106146765151,0.0,0.0287496293359382,0.2311588841511808,0.5777255794412319,0.0554523017369746,0.3667554620134014,0.5869702050477401,0.0
Goldeen,Water,,1.0,0.0,0.449019831070235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Espeon,Psychic,,2.0,0.0,0.0,0.0,0.0595550458966003,0.0430764359708496,0.2579815026007555,0.0587353996490732,0.0457902789392554,0.0651746297528142,0.0
Regieleki,Electric,,8.0,0.0,0.4482209155058142,0.5577180190054005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quilava,Fire,,2.0,0.0,0.3530911611733096,0.0,0.0340012982052402,0.03228751624583,0.4186234716014895,0.4760238508356021,0.5673963698936372,0.353553390538031,0.0
Cetitan,Ice,,9.0,0.0,0.0,0.0,0.4572277384882829,0.0948817781654356,0.4684692217848401,0.526249804015253,0.4254917410233659,0.3620704435080211,0.0
Prinplup,Water,,4.0,0.0060292572023662,0.2739059726754205,0.0626253531635748,0.6565864883073299,0.2847758942645598,0.3718914082339407,0.0,0.0486751282904779,0.3409930549387283,0.0
Hydrapple,Grass,Dragon,9.0,0.0,0.5423720361398686,0.0,0.3985943516194737,0.1105752125898712,0.2543097347629002,0.1208396857720189,0.2964916704277688,0.0,0.0
Thwackey,Grass,,8.0,0.4982996572748395,0.5884239362009651,0.0,0.4387991543888914,0.5685914156496934,0.4255366506598728,0.3040441865457136,0.5056792006839963,0.1921777259365907,0.3947866721934496
Shieldon,Rock,Steel,4.0,0.4350660285532865,0.0368761445065411,0.1989201015619982,0.6861024927712188,0.8114290595828393,0.541580958996131,0.0559432372290984,0.0573652754862473,0.0,0.6810035619129496
Tadbulb,Electric,,9.0,0.0,0.0,0.0,0.0,0.557663617715532,0.0,0.273023583005879,0.3130290198518843,0.0,0.0
Reuniclus,Psychic,,5.0,0.0,0.1433969735439796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accelgor,Bug,,5.0,0.0,0.0,0.0,0.0,0.0,0.3135627795116523,0.0,0.3549804110070926,0.3335885667001322,0.4924299840511778
Deino,Dark,Dragon,5.0,0.0,0.1128337265966328,0.0,0.3740072890919317,0.4249287406756805,0.2079279604540412,0.5582453090792882,0.0683778787710359,0.0140198887852888,0.4716424421635172
Yamask,Ghost,,5.0,0.0,0.5058741773725259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Victreebel,Grass,Poison,1.0,0.167324364511721,0.8397777154657807,0.0489281282038983,0.0731671876124495,0.0401933592962392,0.4962748157705176,0.0,0.0,0.0,0.0
Nosepass,Rock,,3.0,0.5372346094617139,0.093248640464071,0.0186433604788438,0.0157588157321888,0.5339936735128349,0.1371721131173108,0.0607173776511022,0.018901272342465,0.1339882847695556,0.0
Espathra,Psychic,,9.0,0.0,0.0,0.0,0.2557889273924358,0.3824213175834845,0.5446521391679536,0.1451070457122991,0.0,0.0,0.0
Thundurus,Electric,Flying,5.0,0.2058890395315928,0.3812260928841283,0.0,0.5766247609005961,0.364614548235509,0.0,0.0,0.0,0.0,0.0
Ivysaur,Grass,Poison,1.0,0.0669811908650663,0.3919464427020949,0.0,0.4252355950429433,0.3193342364952143,0.1522577636505241,0.353553390538031,0.3855180221554323,0.0745626409221515,0.075425270431448
Wurmple,Bug,,3.0,0.0,0.0,0.0,0.2044136644399367,0.3621541630799902,0.1021614786833543,0.1930044031637363,0.1721967401742698,0.0791604345160254,0.4357426591967616
Xatu,Psychic,Flying,2.0,0.5032659624684611,0.3564117008266095,0.0,0.0443800679114437,0.3766970973500099,0.5016984875158728,0.0325648319825395,0.2332157514075543,0.3936717314549613,0.0
Steelix,Steel,Ground,2.0,0.2405154576361559,0.5275289422035678,0.0,0.0,0.99999999875,0.0293506182770834,0.0,0.0,0.2384546304639885,0.0
Swoobat,Psychic,Flying,5.0,0.0,0.3030341768106963,0.0,0.0,0.5541642479300242,0.3873745194002944,0.1045435908553928,0.0,0.0,0.0
Unown,Psychic,,2.0,0.0,0.6611649254659765,0.0,0.0,0.0,0.4960724069052956,0.0,0.0,0.0,0.0
Chewtle,Water,,8.0,0.0,0.0161381788583892,0.0,0.6011212792915518,0.5300244325936343,0.5472392226453282,0.0,0.0914653091878623,0.353553390538031,0.4010408266999155
Poliwhirl,Water,,1.0,0.492363488322978,0.1413835153434955,0.0,0.4178725800677729,0.6609577556334666,0.2156218699533296,0.1607424088491182,0.127420303505328,0.0199509200990931,0.0624282975814118
Floette,Fairy,,6.0,0.0,0.0464115046853644,0.0,0.4911835928466439,0.1630566769568302,0.0,0.0,0.0,0.0,0.0
Meltan,Steel,,7.0,0.4690262765871452,0.6032745711954243,0.0,0.6306537251702957,0.0470340784384081,0.3730316344895216,0.0018426033040265,0.0131121896848041,0.0137474538953777,0.5754796745928091
Victini,Psychic,Fire,5.0,0.2428860698555956,0.5001296777722424,0.0,0.0242242160047578,0.4258309277815296,0.0,0.4508850633860614,0.0,0.0,0.0
Drowzee,Psychic,,1.0,0.5173672124268612,0.3782882466302415,0.0,0.3017208441254637,0.0,0.0661788228380879,0.0,0.3260311399932349,0.0,0.1306378097821693
Medicham,Fighting,Psychic,3.0,0.0,0.1476802416851667,0.0,0.0740826096530917,0.0298959301729025,0.5597732459434193,0.3887253583323051,0.2420337817830502,0.0,0.0
Cramorant,Flying,Water,8.0,0.3758422958217963,0.0792310403520908,0.0,0.4098216306294164,0.3611147606806211,0.6673676078111584,0.0778875157247122,0.0,0.0,0.0
Kyogre,Water,,3.0,0.0,0.2161082726139823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Loudred,Normal,,3.0,0.1389954509376542,0.0,0.0,0.3645428783798752,0.5504286312288497,0.3070158749537095,0.0,0.0,0.0,0.0
Zekrom,Dragon,Electric,5.0,0.4931581652499099,0.3465844039638612,0.0,0.0,0.99999999875,0.5227913985158218,0.311981487461497,0.2645597211470701,0.4123903038794733,0.4001486984740041
Vaporeon,Water,,1.0,0.0,0.5292326319393845,0.0871832105061913,0.1190028942972085,0.3957634742831165,0.456758229768794,0.1758655654250433,0.4087823484538062,0.0,0.6187098992667833
Tinkatink,Fairy,Steel,9.0,0.0,0.0,0.0,0.3219171467797355,0.3615892664374098,0.3998880655421423,0.1833087054502651,0.4030956697551425,0.0,0.0
Fearow,Normal,Flying,1.0,0.3634409511949369,0.4289854679328893,0.4773082550345038,0.0,0.9548760383759556,0.2030570553791175,0.0,0.1720634772180347,0.0,0.0
Milotic,Water,,3.0,0.0161667264274068,0.5972126963553708,0.1864740781174289,0.0689798523653086,0.2190378230473398,0.0,0.0,0.0,0.0,0.0
Slaking,Normal,,3.0,0.0,0.0,0.0148321899451102,0.0,0.0620123748517782,0.3914404758301319,0.0802661563844295,0.0100353517156443,0.6792679041438292,0.3788807331184964
Panpour,Water,,5.0,0.4962167293197013,0.4562705525906571,0.0,0.4569888351369339,0.1680740902600435,0.3990287837672675,0.4455725312654111,0.486348352909545,0.3542744838648696,0.0849869862912263
Cloyster,Water,Ice,1.0,0.4152466267406184,0.4725590306065375,0.0,0.4421527287182797,0.0874642578668086,0.2872758251950528,0.0,0.1095456676099511,0.526918294772625,0.0
Nidorina,Poison,,1.0,0.0,0.1896284705687286,0.0,0.0664729526811491,0.4006921530721173,0.5785328434143332,0.0,0.0,0.0,0.0
Swellow,Normal,Flying,3.0,0.0,0.0,0.0164728715138824,0.4160933147617203,0.4540130777327699,0.043849584811452,0.0,0.99999999875,0.3467031158667249,0.0
Sneasler,Fighting,Poison,8.0,0.0,0.0268742744839424,0.0,0.1822283371234311,0.083870171492219,0.303739152565965,0.2083211555963468,0.2603746009832721,0.2039306515924638,0.4792837003261626
Vanillish,Ice,,5.0,0.0,0.4160525065733094,0.0,0.4752097379201823,0.4532155756069188,0.0,0.0,0.0,0.0,0.0
Marshadow,Fighting,Ghost,7.0,0.0,0.1148563464600083,0.0,0.4598469754804177,0.3405611357588262,0.7071067807446058,0.1758235546470158,0.0176701300355837,0.1951006735237123,0.4754834174953585
Greninja,Water,Dark,6.0,0.0,0.0,0.0,0.4268081517840851,0.1201817820123253,0.2629387771858446,0.3860086591213265,0.0904015561057251,0.0,0.0
Roaring Moon,Dragon,Dark,9.0,0.0,0.0,0.0,0.0,0.5272332132111853,0.0,0.4750515140587654,0.0,0.0,0.0
Finneon,Water,,4.0,0.0,0.0,0.0290894129273243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Metagross,Steel,Psychic,3.0,0.0,0.0,0.1136632210457481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mantyke,Water,Flying,4.0,0.0696177047041075,0.551072306295413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pincurchin,Electric,,8.0,0.0,0.0,0.0,0.0514038854847085,0.0918720899793702,0.3521197061976135,0.1378948364208529,0.069711722108571,0.5690793086482142,0.3106433995767086
Blipbug,Bug,,8.0,0.0,0.0068082760084091,0.0,0.0767454559026227,0.3895446115413967,0.5741898134076713,0.1544955411289912,0.0660700979835704,0.0935032539731687,0.0
Oranguru,Normal,Psychic,7.0,0.0,0.0,0.3601065697441949,0.484727934780886,0.3911898083399721,0.4501768780167795,0.2117332531814523,0.3935415240931617,0.2082694680609908,0.3562131093083194
Froakie,Water,,6.0,0.64765520585235,0.4696783396574372,0.0,0.3837677075820555,0.270044227875932,0.2592734422547666,0.2313807484888848,0.253849578630769,0.2838375452137712,0.0
Sceptile,Grass,,3.0,0.4549122629124843,0.4092867390838126,0.0,0.9289350155328926,0.383163931364261,0.4352747514822225,0.0508130871302414,0.1236697330592266,0.3588457499289618,0.0770945509702938
Lileep,Rock,Grass,3.0,0.3986082960573651,0.4631387019817257,0.0,0.2552209107647499,0.1269294302981293,0.1785396620980205,0.0210728283148445,0.480120624371849,0.3997272404454487,0.0
Vanilluxe,Ice,,5.0,0.1281949678840436,0.396800124513596,0.0,0.5330741409260666,0.6248350197822006,0.0,0.0,0.0,0.0,0.0
Vullaby,Dark,Flying,5.0,0.0,0.0,0.0,0.3951066111280615,0.5135750625266388,0.5319775311715552,0.4236884268706572,0.3664176152328532,0.4145713364094253,0.0
Venomoth,Bug,Poison,1.0,0.0,0.0327522268866827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flaaffy,Electric,,2.0,0.0353627522971715,0.4353541331025991,0.0,0.4371999451881871,0.6338045329270627,0.14440344678817,0.0,0.0,0.0,0.0
Metang,Steel,Psychic,3.0,0.4749002072389976,0.2346425870489577,0.2328269086403386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shellos,Water,,4.0,0.4878035639259385,0.3930207141227247,0.0,0.1780623126620789,0.407848497075206,0.07766105143316,0.0156973039907262,0.0165198535845352,0.5922764690750861,0.4883941204284688
Silicobra,Ground,,8.0,0.6259933656095857,0.4977754429160558,0.0,0.3810213756969858,0.0328891802202521,0.1674143994247967,0.0193825585255606,0.1535002664272123,0.6336253477957831,0.7055528201426386
Rellor,Bug,,9.0,0.0,0.0,0.0,0.1977074809742484,0.3984126908984191,0.3756316995829389,0.4074387056824145,0.3995025405340816,0.3832043788558441,0.4458290033487022
Enamorus,Fairy,Flying,8.0,0.0,0.0887053745796477,0.0,0.2074844025627297,0.1714939018170951,0.168680194996499,0.03136279075547,0.0,0.0,0.0
Grookey,Grass,,8.0,0.0,0.1900654385076129,0.0,0.1626678943867671,0.4096288601240248,0.6337040379778187,0.2150914622016994,0.2631606866619347,0.0,0.0
Haunter,Ghost,Poison,1.0,0.0124353785829717,0.4705070369834411,0.0,0.0,0.0,0.4239579167494137,0.0,0.0721926348563086,0.0,0.0
Gorebyss,Water,,3.0,0.6768080752364913,0.6525779616280843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poltchageist,Grass,Ghost,9.0,0.0,0.0,0.0,0.4872092221569803,0.0210460791012212,0.0,0.0,0.0,0.0,0.0
Boldore,Rock,,5.0,0.0,0.1194571034193039,0.3049969239842906,0.49999999984375,0.4600053990729842,0.5279535960489374,0.0,0.0,0.0,0.0
Remoraid,Water,,2.0,0.0,0.3763154405496952,0.0,0.4890157223953337,0.0,0.0,0.0,0.0,0.0,0.0
Maractus,Grass,,5.0,0.0,0.0,0.0,0.3548041864037806,0.2824932043482511,0.6690962215928836,0.3324167652136118,0.0371668659194255,0.0,0.0
Koffing,Poison,,1.0,0.0400438888593869,0.6529732686090008,0.0973604373048885,0.0,0.0,0.4038465118887136,0.0,0.0,0.0,0.0
Deoxys,Psychic,,3.0,0.3536124125687752,0.3626604656785456,0.5467812130837355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slowking,Water,Psychic,2.0,0.1097649570858615,0.0247249905777837,0.0,0.4977659171840786,0.0858897734642847,0.0472450688964115,0.0601270643933481,0.100479838604827,0.3903468722779619,0.104231550262433
Minccino,Normal,,5.0,0.0,0.0,0.0,0.1801251177004245,0.3901133000718651,0.0380663782860052,0.0,0.0013253286420246,0.4255530888238517,0.0
Drilbur,Ground,,5.0,0.0,0.0,0.0,0.4136812371780224,0.076344565326659,0.3315852250568668,0.0,0.5905212850580902,0.1919029119601844,0.0
Pansage,Grass,,5.0,0.453149511738919,0.4348624161492407,0.0,0.0830243749239552,0.0457563223841461,0.0232301069811028,0.353553390538031,0.0596710042573021,0.0,0.6865921655198752
Delphox,Fire,Psychic,6.0,0.0,0.446594051107356,0.0,0.4855825510537055,0.0766788641252292,0.2932972509882184,0.4873970676076324,0.5066445572921247,0.2995684789255001,0.4607919701716568
Cottonee,Grass,Fairy,5.0,0.6116954991018664,0.5956984026089799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rolycoly,Rock,,8.0,0.0,0.0,0.0231575181693309,0.1606892468325538,0.3256370787490016,0.4509259329686391,0.0154908982983618,0.0658018839640918,0.0208174761369648,0.0
Kommo-o,Dragon,Fighting,7.0,0.6573174868761077,0.0831489636033298,0.3988987156684876,0.6907310698367899,0.0689653082971944,0.0,0.3696336236590182,0.0523778703186521,0.0,0.0
Zangoose,Normal,,3.0,0.0824682351785787,0.1020118597344727,0.1291281459692692,0.2409004044326353,0.3775091349029174,0.99999999875,0.3668791979544485,0.0,0.0,0.0
Barboach,Water,Ground,3.0,0.0,0.1003850092497744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roserade,Grass,Poison,4.0,0.0274282143475876,0.3281596153381793,0.0,0.5574145365326564,0.6810311502072759,0.2969021652835333,0.2498477774828041,0.1505777514891186,0.1127179737730356,0.6732558583556757
Gloom,Grass,Poison,1.0,0.0,0.345433432482632,0.1562676536017117,0.5177576424857219,0.3268483592676046,0.0319004447871134,0.5645412276702604,0.1218293440414545,0.6803795844750338,0.353553390538031
Morelull,Grass,Fairy,7.0,0.0,0.234488642924549,0.0,0.5648198868087481,0.5165653627644947,0.0,0.1598410800076171,0.0360944709767475,0.0,0.0
Solrock,Rock,Psychic,3.0,0.2286419535933323,0.057282266448981,0.0,0.4149225377631051,0.4385189131091345,0.0,0.0,0.0,0.0,0.0
Togepi,Fairy,,2.0,0.0,0.4358196449246933,0.0,0.1578822535586016,0.1161822935554006,0.1010568306076819,0.1619788113395712,0.2208978503642539,0.4183571510818856,0.4117010595215707
Kricketot,Bug,,4.0,0.6100411649126205,0.145480900818724,0.0,0.0842511798167888,0.0175354647124289,0.4160725551374967,0.3909489758043288,0.0223453371576032,0.1026409023633108,0.0
Clefairy,Fairy,,1.0,0.0,0.5505142406597733,0.0,0.3097286521962766,0.1227004475689786,0.4379550554779579,0.0862804277734329,0.1831810781885001,0.0160304644770385,0.0
Gastly,Ghost,Poison,1.0,0.4872128166137562,0.0980989686573976,0.2611489451431065,0.2204083517130237,0.0497622981549185,0.1128045929440531,0.0,0.0,0.0,0.0
Escavalier,Bug,Steel,5.0,0.1230056872650538,0.5022868624550166,0.0212749988150388,0.4055848196566489,0.5100636871714829,0.0,0.0,0.0,0.0,0.0
Cursola,Ghost,,8.0,0.2981425081923737,0.0675723744226949,0.0,0.4300791462524022,0.1705193871799915,0.4743592852716515,0.0504853448033425,0.0209535407818463,0.0,0.0
Poipole,Poison,,7.0,0.3089055002109575,0.6251097943929463,0.0,0.0,0.0,0.1722585722488199,0.0,0.99999999875,0.3383351223269731,0.5772966620671435
Elekid,Electric,,2.0,0.0,0.0,0.0,0.1034053650085496,0.3861216697075077,0.4871967548600405,0.377413695584869,0.1039278043805572,0.0,0.0
Mewtwo,Psychic,,1.0,0.0,0.3349121360346438,0.0,0.4107461063843721,0.3765118699171291,0.0760927843753335,0.0,0.3355353078159431,0.0,0.0
Whiscash,Water,Ground,3.0,0.3558799970376737,0.4712224636130575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabite,Dragon,Ground,4.0,0.4211098861696522,0.2831183043783586,0.0,0.1595433503860043,0.4652632640828109,0.3871923044437894,0.0,0.1988228724068713,0.2661692500519573,0.4022677128214016
Golisopod,Bug,Water,7.0,0.025846601264225,0.473357464940902,0.0,0.0,0.0,0.618594515739767,0.0,0.0,0.0,0.0
Tyranitar,Rock,Dark,2.0,0.2042256445423279,0.3281616860975707,0.0,0.116836934701203,0.1310074248578809,0.0481402399758247,0.0174899556322067,0.3347711025581091,0.0,0.0
Pawmo,Electric,Fighting,9.0,0.0,0.0,0.0,0.4423116883926641,0.7071067807446058,0.3840715380976584,0.0204113765146519,0.3524527607276232,0.0,0.0
Zygarde,Dragon,Ground,6.0,0.2317571401348412,0.3517284326634974,0.1100879677509279,0.0491221830556797,0.0985476651941575,0.0692521151070915,0.3420218856345314,0.0,0.0993122242736272,0.3568612542878938
Indeedee,Psychic,Normal,8.0,0.2568038971816058,0.467002767415026,0.0,0.3362829836651682,0.4016026676993918,0.0,0.3582804398923705,0.1744686655800311,0.0,0.0
Volcanion,Fire,Water,6.0,0.0804525237954566,0.5327686950032414,0.0,0.0,0.6700731858394608,0.3537168516026919,0.1578424739435318,0.0752685542527806,0.4393488767371523,0.244517475171891
Azumarill,Water,Fairy,2.0,0.6661862111751967,0.0568287527078769,0.1701936365812508,0.3187728796122719,0.1765989230002149,0.4769333887454147,0.1156446665954208,0.1019315490572844,0.170374440422856,0.4440218070709897
Azurill,Normal,Fairy,3.0,0.4734534767696509,0.0928502830743243,0.0,0.0,0.0153416171887322,0.1071799998509683,0.1146558870497798,0.0362263364378363,0.0,0.0
Sunflora,Grass,,2.0,0.6877977510548439,0.4684126169847004,0.0,0.0393564464437367,0.4021202656923474,0.0205415647684507,0.097525705400466,0.0212891326688254,0.6877756698211771,0.3609233900395455
Vileplume,Grass,Poison,1.0,0.124657824109674,0.6620852339131508,0.0930746279810369,0.023036005374805,0.4610982656815259,0.0941837805821296,0.4626453247850483,0.1719429751483318,0.6859585276292729,0.1499257169051939
Clefable,Fairy,,1.0,0.0,0.5138176619446185,0.0,0.563641432845472,0.1339866657763339,0.3748791698912134,0.3649970312889321,0.3799855320085414,0.087977168350535,0.7079962872200211
Whismur,Normal,,3.0,0.0,0.0,0.0,0.2808082243858921,0.4793729382054477,0.519201135407354,0.0781601505743232,0.0586298316489982,0.067973498702104,0.0
Wingull,Water,Flying,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cryogonal,Ice,,5.0,0.2730901916164795,0.5237046725988156,0.1128496147461637,0.0763420985271369,0.0678138453919636,0.1571122495468321,0.0,0.0440326220068739,0.0,0.0
Passimian,Fighting,,7.0,0.3801296663425184,0.2254136008625643,0.1621009559349383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dodrio,Normal,Flying,1.0,0.536892453060157,0.4362808336710514,0.0,0.4495816068689209,0.2592574003959022,0.4593828516340785,0.3220678405745316,0.4263139965711731,0.3989588656626758,0.0
Armaldo,Rock,Bug,3.0,0.6733848019022702,0.3749381867089714,0.4694630392623264,0.545248368691615,0.1282606267546922,0.6109650853130858,0.353553390538031,0.1809556818889717,0.3034764764802479,0.0
Grimer,Poison,,1.0,0.0,0.0,0.3895576635044039,0.1077899764078818,0.3366745902796159,0.234606538868707,0.0441832608171662,0.1549965156878434,0.0546024130800622,0.5776455202606516
Aron,Steel,Rock,3.0,0.0,0.0,0.0,0.2127137942189135,0.1531201922275668,0.4392711945672647,0.4909205308177798,0.2954451985860761,0.0,0.0
Jolteon,Electric,,1.0,0.3453155562234414,0.659878561223553,0.0,0.4877473289296218,0.4668460010079111,0.4923144890981038,0.0773813081816015,0.4938312187205065,0.480834769206578,0.1926690323293896
Dottler,Bug,Psychic,8.0,0.0,0.0,0.1794539174378415,0.3710835728999302,0.3680266028869426,0.054695809934229,0.0,0.0129240006996049,0.0328246377522684,0.4880210457104654
Obstagoon,Dark,Normal,8.0,0.0871228939571946,0.5015155457729833,0.0,0.2404502853063612,0.0,0.1066297329022809,0.0,0.0,0.0,0.0
Stantler,Normal,,2.0,0.2498983036267429,0.1244955981417346,0.0,0.4739502771594854,0.577290113350277,0.6761332685566088,0.5035758194196013,0.2704037921767074,0.1957321441044915,0.3828654816590418
Decidueye,Grass,Ghost,7.0,0.0,0.0,0.0,0.5427795109666202,0.4383694150332874,0.448497465450814,0.4675443505817516,0.0246750020187761,0.3515226728701269,0.521207086530053
Forretress,Bug,Steel,2.0,0.4357612826887678,0.4033658431598239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ponyta,Fire,,1.0,0.0,0.3943394194807442,0.0,0.4235179830869006,0.3874833890824494,0.5456340709371533,0.5285057984357593,0.0964803920986899,0.0600418534977782,0.0
Gallade,Psychic,Fighting,4.0,0.3576532041097333,0.6304974594712618,0.0,0.99999999875,0.0,0.99999999875,0.0,0.0,0.0,0.0394585765250098
Sizzlipede,Fire,Bug,8.0,0.0,0.0,0.4364874752742598,0.3662487554747125,0.361133804679438,0.5630107401573357,0.2091413947063314,0.1268364784998094,0.0588619788670344,0.0
Surskit,Bug,Water,3.0,0.0,0.0,0.99999999875,0.0,0.0,0.6509691576113776,0.0,0.0,0.0,0.2120053695953913
Alakazam,Psychic,,1.0,0.4760212303832482,0.2487624621926233,0.2151229189525656,0.0,0.0,0.3425534512898128,0.0,0.0,0.0,0.0
Ceruledge,Fire,Ghost,9.0,0.0,0.0,0.0,0.4520865305029576,0.99999999875,0.1792734535158991,0.5147095726365769,0.4561563033610551,0.0,0.1544542059004746
Luxio,Electric,,4.0,0.0874163804592006,0.0873599552225874,0.0,0.4501626732067295,0.1322632593526685,0.1179168877646667,0.344502387461546,0.4798123618484958,0.1800651951756606,0.4120404749758348
Honedge,Steel,Ghost,6.0,0.0,0.5108040009380117,0.0,0.2690003377459262,0.0,0.4697925141270619,0.0,0.0,0.0,0.0
Frillish,Water,Ghost,5.0,0.1219763822087104,0.3253420493722322,0.0,0.0,0.0,0.425477146650894,0.0,0.0148210248663864,0.2473309229200697,0.0
Castform,Normal,,3.0,0.0,0.3620687916882715,0.0,0.0,0.4671904617616298,0.0,0.0,0.0,0.0,0.0
